tick,wind,sun,s2,s3,s4,s6,s7,s8,s9,sB,sC,sD,sE,sF,sG,sH,sI,sJ,sK,sM,sN,sO,a1,a2,a3,a4,a5,a6,a7,a8,a9,aA,aB,aC,aD,aE,aF,aG
55,7.123880394677441,2.8753403325679328e-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012183730490506,6.1324238777160645,0.12035190593451262,6.254256586544216,0.3586389357224107,1.7462298274040222e-6,4.016272723674774,0.8609594078734517,6.275426130741835e-2,0.24553388357162476,4.791654646396637e-3,0.24553388357162476,1.7462298274040222e-6,8.579227142035961e-3,2.4139881134033203e-2,1.617183443158865e-2
56,7.416513956294807,0.3154307254380767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776439211331308,8.731517591513693,5.2021932788193226e-2,4.5892177149653435,0.2905289875343442,1.7462298274040222e-6,3.410605131648481,0.7972115417942405,4.71482053399086e-2,0.21827872842550278,1.7462298274040222e-3,0.24553388357162476,0.0,4.791654646396637e-3,1.1977390386164188e-2,1.859385520219803e-2
57,6.571469788040508,0.18594653030649377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791654646396637,10.354690602980554,0.21827872842550278,3.836466930806637,0.1293746754527092,0.0,3.410605131648481,0.8286768570542336,9.581912308931351e-2,0.2905289875343442,3.0174851417541504e-3,0.21827872842550278,0.0,1.617183443158865e-2,3.0691735446453094e-2,3.0691735446453094e-2
58,9.11780157602345,0.32471836482720673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662109375,10.184012353420258,0.11175870895385742,2.8691114857792854,6.275426130741835e-2,1.7462298274040222e-6,3.2495014602318406,0.5989568307995796,6.863381713628769e-2,0.24553388357162476,1.7462298274040222e-3,0.19311904907226563,0.0,1.617183443158865e-2,3.437104169279337e-2,2.124637831002474e-2
59,9.731789416042677,0.2610957351358931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.848303161561489,15.0,0.4161754623055458,5.66091388463974,7.486960384994745e-2,1.7462298274040222e-6,8.279979228973389,1.404592185281217,0.2599734580144286,0.5736522143706679,1.0184012353420258e-2,0.39636099245399237,1.3969838619232178e-5,5.7220458984375e-2,0.1812988193705678,0.1035846071317792
60,9.642124888852527,0.9077342563546088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.148300349712372,15.0,0.7972115417942405,8.279979228973389,0.1812988193705678,1.1977390386164188e-2,12.167504173703492,2.7256831526756287,0.6517767906188965,1.6435375437140465,1.617183443158865e-2,0.7366907084360719,1.617183443158865e-2,0.1812988193705678,0.3586389357224107,0.27496833354234695
61,10.620151444697974,1.2140181024256242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.553745764307678,15.0,1.2730015441775322,6.757722585462034,1.0724033927544951,3.0691735446453094e-2,13.350578374229372,2.9426749097183347,0.6793130887672305,1.3159081572666764,1.1977390386164188e-2,1.0349974036216736,4.71482053399086e-2,0.1812988193705678,0.3771856427192688,0.39636099245399237
62,10.229806876480346,2.607725250915246,0.0,0.0,0.1171875,0.1171875,0.3662109375,0.4248046875,0.3076171875,0.0,0.3076171875,0.3076171875,0.3076171875,5.859375e-2,0.0,0.4248046875,0.556640625,0.380859375,0.0,0.4248046875,0.3662109375,0.2490234375,15.0,15.0,1.3597682118415833,6.1324238777160645,3.836466930806637,4.71482053399086e-2,15.0,3.836466930806637,1.404592185281217,1.908152480609715,3.836466930806637e-3,1.6943650553002954,9.581912308931351e-2,0.21827872842550278,0.624994863756001,0.5020340904593468
63,10.391843011929213,2.9871714539501504,0.2490234375,0.3662109375,0.556640625,0.498046875,0.8056640625,0.9375,0.76171875,0.3662109375,0.7470703125,0.7470703125,0.7470703125,0.4248046875,0.3662109375,0.8642578125,0.99609375,0.8203125,0.3076171875,0.8642578125,0.87890625,0.6884765625,15.0,15.0,1.1900067329406738,10.184012353420258,4.999958910048008,0.1293746754527092,15.0,3.0174851417541504,1.544952392578125,1.964271068572998,4.791654646396637e-3,1.964271068572998,9.581912308931351e-2,0.27496833354234695,0.5252013215795159,0.5490705370903015
64,9.764457740690679,3.120585594062014,0.498046875,0.6298828125,0.8056640625,0.6884765625,1.0546875,1.1279296875,0.9521484375,0.556640625,0.9375,0.9375,0.9375,0.615234375,0.556640625,1.0546875,1.1865234375,1.0107421875,0.439453125,1.11328125,1.0693359375,0.87890625,15.0,15.0,1.0349974036216736,15.0,3.0174851417541504,0.2054421929642558,15.0,2.8691114857792854,1.6943650553002954,1.908152480609715,3.437104169279337e-2,2.1392066264525056,0.12035190593451262,0.24553388357162476,0.43663952965289354,0.5252013215795159
65,10.043479190442676,4.163274640858737,1.494140625,1.69921875,1.8017578125,1.6259765625,2.0654296875,2.1826171875,1.962890625,1.4501953125,1.93359375,1.9482421875,2.0068359375,1.552734375,1.494140625,2.05078125,2.2412109375,2.021484375,1.318359375,2.1240234375,2.138671875,1.9482421875,13.969838619232178,15.0,1.0724033927544951,15.0,2.8691114857792854,0.14875084161758423,15.0,3.5769474925473332,1.2310378951951861,1.6435375437140465,3.0691735446453094e-2,2.079787664115429,6.863381713628769e-2,0.2599734580144286,0.39636099245399237,0.457763671875
66,7.641736040912201,4.314962465035045,1.6845703125,1.8896484375,2.05078125,1.81640625,2.255859375,2.4462890625,2.2119140625,1.640625,2.1240234375,2.138671875,2.1826171875,1.669921875,1.6259765625,2.2412109375,2.490234375,2.2119140625,1.5087890625,2.2998046875,2.3876953125,2.138671875,15.0,15.0,0.6793130887672305,15.0,5.214214324951172,0.1388374948874116,15.0,2.7967843925580382,1.2730015441775322,2.1392066264525056,2.7284841053187847e-2,1.6435375437140465,0.1035846071317792,0.27496833354234695,0.3771856427192688,0.3233895404264331
67,9.18718302577112,5.720707433211362,3.1201171875,3.3984375,3.486328125,3.0615234375,3.69140625,3.8818359375,3.6181640625,2.841796875,3.486328125,3.603515625,3.6328125,2.9736328125,2.8857421875,3.6767578125,3.9990234375,3.6767578125,2.7685546875,3.80859375,3.896484375,3.6474609375,7.702521979808807,15.0,0.1388374948874116,10.527265258133411,2.1392066264525056,4.25887992605567e-2,8.885599672794342,1.8531130626797676,0.7972115417942405,1.2730015441775322,3.8333237171173096e-2,0.8609594078734517,2.7284841053187847e-2,0.1388374948874116,0.19311904907226563,0.3233895404264331
68,10.792578620771877,6.449853110983317,3.6767578125,4.0283203125,4.1162109375,3.6328125,4.3212890625,4.51171875,4.248046875,3.33984375,4.1162109375,4.2333984375,4.2041015625,3.544921875,3.4423828125,4.306640625,4.6142578125,4.3212890625,3.33984375,4.365234375,4.5263671875,4.27734375,10.878145694732666,15.0,0.3586389357224107,15.0,3.0174851417541504,1.617183443158865e-2,13.350578374229372,1.964271068572998,0.9984715143218637,2.021479303948581,6.275426130741835e-2,0.8286768570542336,4.71482053399086e-2,0.21827872842550278,0.39636099245399237,0.4795583663508296
69,11.936845322203467,6.829184265706337,4.1162109375,4.4677734375,4.5556640625,3.9404296875,4.7607421875,4.951171875,4.62890625,3.720703125,4.4970703125,4.6728515625,4.6435546875,3.9111328125,3.8232421875,4.6875,5.0537109375,4.7021484375,3.6474609375,4.8046875,4.9658203125,4.658203125,15.0,15.0,0.9628152474761009,15.0,8.428717846982181,8.579227142035961e-3,15.0,4.392564296722412,1.0349974036216736,3.748612361960113,0.1699710264801979,1.5937368152663112,0.1699710264801979,0.624994863756001,1.2730015441775322,0.8286768570542336
70,11.62720232263744,7.990585142473042,5.244140625,5.6689453125,5.7421875,5.009765625,5.888671875,6.1376953125,5.8447265625,4.74609375,5.625,5.8154296875,5.771484375,4.9072265625,4.8193359375,5.8740234375,6.240234375,5.9033203125,4.658203125,5.9912109375,6.2255859375,5.859375,15.0,,2.6557972887530923,15.0,8.428717846982181,8.940696716308594e-4,15.0,6.1324238777160645,1.908152480609715,7.019283366389573,0.1812988193705678,1.6435375437140465,0.2599734580144286,1.2730015441775322,2.021479303948581,1.2310378951951861
71,11.644000466530489,9.518449950783063,6.73828125,7.3095703125,7.3095703125,6.328125,7.4560546875,7.705078125,7.3681640625,6.064453125,7.119140625,7.3974609375,7.2802734375,6.2841796875,6.1376953125,7.3681640625,7.8662109375,7.4267578125,5.9765625,7.5,7.8076171875,7.4267578125,15.0,,1.6943650553002954,15.0,5.106337484903634,1.3969838619232178e-5,15.0,6.254256586544216,1.4503905549645424,5.434504710137844,0.14875084161758423,1.7991423374041915,0.2905289875343442,1.0724033927544951,1.908152480609715,1.1900067329406738
72,11.345109919595595,9.659003642633936,6.73828125,7.3095703125,7.3095703125,6.328125,7.4560546875,7.705078125,7.3681640625,6.064453125,7.119140625,7.3974609375,7.2802734375,6.2841796875,6.1376953125,7.3681640625,7.8662109375,7.4267578125,5.9765625,7.5,7.8076171875,7.4267578125,15.0,,2.5196297792717814,,10.354690602980554,2.3242319002747536e-3,15.0,6.1324238777160645,1.964271068572998,5.323599907569587,0.19311904907226563,1.4971737982705235,0.3586389357224107,1.544952392578125,2.079787664115429,1.0724033927544951
73,11.94353307822598,11.16836439345137,8.173828125,8.876953125,8.7451171875,7.646484375,8.90625,9.287109375,8.8330078125,7.3388671875,8.5546875,8.84765625,8.7158203125,7.587890625,7.4560546875,8.8037109375,9.375,8.8916015625,7.236328125,8.994140625,9.3896484375,8.935546875,15.0,,2.1997466683387756,,6.887675262987614,4.791654646396637e-3,15.0,5.434504710137844,2.2614182671532035,7.702521979808807,0.19311904907226563,1.6943650553002954,0.3586389357224107,1.1106999590992928,2.3242319002747536,1.1106999590992928
74,11.530516073526156,12.676305086032253,9.43359375,10.13671875,10.048828125,8.7744140625,10.166015625,10.5322265625,10.0341796875,8.349609375,9.7412109375,10.1220703125,9.9755859375,8.701171875,8.525390625,10.048828125,10.6787109375,10.0927734375,8.3056640625,10.2392578125,10.7080078125,10.2099609375,15.0,,3.3294036984443665,,2.079787664115429,1.2730015441775322e-3,15.0,6.502741598524153,2.7256831526756287,6.757722585462034,0.30666589736938477,2.1997466683387756,0.27496833354234695,1.0724033927544951,2.1392066264525056,1.1900067329406738
75,12.082756397828721,13.478851906625724,10.1220703125,10.8984375,10.7373046875,9.345703125,10.8544921875,11.2939453125,10.7373046875,8.9794921875,10.4296875,10.810546875,10.6640625,9.3310546875,9.1552734375,10.7373046875,11.42578125,10.7958984375,8.935546875,10.927734375,11.396484375,10.8984375,15.0,,2.1392066264525056,,1.8531130626797676,5.893525667488575e-3,15.0,7.287507760338485,2.6557972887530923,7.019283366389573,0.24553388357162476,2.3881980450823903,0.1699710264801979,1.544952392578125,2.5196297792717814,1.0724033927544951
76,11.83074864343799,14.318136218686767,10.927734375,11.77734375,11.6162109375,10.0927734375,11.7333984375,12.1728515625,11.630859375,9.6826171875,11.25,11.7041015625,11.484375,10.078125,9.90234375,11.5576171875,12.3046875,11.689453125,9.697265625,11.806640625,12.3486328125,11.71875,15.0,,0.928018125705421,,1.1498975800350308,2.124637831002474e-2,13.554920442402363,7.152557373046875,3.0174851417541504,6.377692334353924,8.845177944749594e-2,1.908152480609715,0.1699710264801979,1.964271068572998,3.3294036984443665,1.1106999590992928
77,12.05420481738294,14.195413039183522,10.810546875,11.5869140625,11.42578125,9.9755859375,11.54296875,11.982421875,11.4404296875,9.55078125,11.0595703125,11.513671875,11.3525390625,9.8876953125,9.7265625,11.3671875,12.1142578125,11.4990234375,9.5068359375,11.6162109375,12.099609375,11.5869140625,15.0,,0.8940696716308594,,0.7665529847145081,1.0184012353420258e-2,15.0,6.629414856433868,2.7967843925580382,7.424145005643368,0.11175870895385742,1.7991423374041915,0.12035190593451262,2.021479303948581,3.410605131648481,1.2730015441775322
78,12.568655304575081,14.582110647607488,11.1181640625,11.9677734375,11.748046875,10.283203125,11.923828125,12.2900390625,11.748046875,9.873046875,11.42578125,11.8212890625,11.66015625,10.1953125,10.0341796875,11.748046875,12.4951171875,11.8212890625,9.8291015625,11.923828125,12.4658203125,11.9091796875,15.0,,1.5937368152663112,,1.908152480609715,4.791654646396637e-3,15.0,6.254256586544216,3.2495014602318406,6.254256586544216,0.2054421929642558,2.8691114857792854,9.581912308931351e-2,1.7991423374041915,3.0174851417541504,1.4971737982705235
79,10.861750291713998,14.098504296931267,10.6201171875,11.396484375,11.25,9.84375,11.3525390625,11.7919921875,11.25,9.4189453125,10.927734375,11.3232421875,11.162109375,9.7705078125,9.5947265625,11.25,11.923828125,11.30859375,9.3896484375,11.42578125,11.9677734375,11.396484375,15.0,,2.3881980450823903,,5.66091388463974,2.124637831002474e-2,15.0,7.844282663427293,3.3294036984443665,7.844282663427293,0.19311904907226563,4.016272723674774,0.2054421929642558,1.7991423374041915,2.453327178955078,1.5937368152663112
80,11.044508944055606,14.65222830432921,11.1181640625,11.9091796875,11.748046875,10.283203125,11.923828125,12.2900390625,11.748046875,9.873046875,11.42578125,11.89453125,11.66015625,10.1953125,10.0341796875,11.748046875,12.4365234375,11.8212890625,9.8291015625,11.923828125,12.4658203125,11.9091796875,15.0,,0.7076142355799675,,3.4931162372231483,1.2730015441775322e-3,15.0,7.287507760338485,2.1392066264525056,4.895068123005331,0.15912519302219152,2.3881980450823903,9.581912308931351e-2,1.0349974036216736,2.079787664115429,1.1498975800350308
81,9.476245231810154,13.855980633450239,10.4296875,11.2060546875,11.1181640625,9.6533203125,11.220703125,11.6015625,11.1181640625,9.3017578125,10.7373046875,11.19140625,10.9716796875,9.638671875,9.462890625,11.0595703125,11.748046875,11.1767578125,9.2578125,11.25,11.77734375,11.2060546875,15.0,,2.079787664115429,,2.079787664115429,3.0174851417541504e-3,15.0,5.214214324951172,2.453327178955078,3.0174851417541504,0.11175870895385742,1.7991423374041915,9.581912308931351e-2,0.8286768570542336,1.5937368152663112,1.1106999590992928
82,9.229681091910459,12.828538897995683,9.6240234375,10.3271484375,10.1806640625,8.90625,10.341796875,10.72265625,10.224609375,8.5400390625,9.931640625,10.3125,10.166015625,8.8330078125,8.7158203125,10.2392578125,10.869140625,10.283203125,8.49609375,10.4296875,10.83984375,10.3271484375,15.0,,1.908152480609715,,1.908152480609715,3.0174851417541504e-3,15.0,3.410605131648481,2.1392066264525056,2.453327178955078,6.275426130741835e-2,1.1498975800350308,4.25887992605567e-2,0.5989568307995796,1.1106999590992928,0.7665529847145081
83,10.164813072547792,11.594741191568547,8.5546875,9.2578125,9.1845703125,7.96875,9.287109375,9.6533203125,9.2138671875,7.646484375,8.935546875,9.228515625,9.0966796875,7.8955078125,7.7783203125,9.1845703125,9.7412109375,9.2724609375,7.55859375,9.375,9.755859375,9.2578125,13.76133703161031,,0.5736522143706679,,4.689708002842963,1.2730015441775322e-3,15.0,1.6435375437140465,2.2614182671532035,1.908152480609715,1.617183443158865e-2,1.1106999590992928,1.859385520219803e-2,0.5020340904593468,0.8609594078734517,0.5736522143706679
84,9.69607415746952,10.497272541683774,7.5,8.1298828125,8.056640625,7.0166015625,8.2177734375,8.525390625,8.0712890625,6.6943359375,7.8662109375,8.1591796875,8.02734375,6.9580078125,6.8408203125,8.115234375,8.6865234375,8.1884765625,6.6064453125,8.2470703125,8.6279296875,8.1884765625,15.0,,1.3159081572666764,,4.296380211599171,3.836466930806637e-3,15.0,1.404592185281217,2.7967843925580382,1.7462298274040222,3.8333237171173096e-2,1.2310378951951861,2.4139881134033203e-2,0.39636099245399237,0.7665529847145081,0.43663952965289354
85,9.337448095114956,9.593939548980112,6.8115234375,7.3095703125,7.3095703125,6.4013671875,7.4560546875,7.7783203125,7.3681640625,6.064453125,7.119140625,7.3974609375,7.3388671875,6.2841796875,6.2109375,7.3681640625,7.8662109375,7.4267578125,5.9765625,7.55859375,7.8076171875,7.4267578125,12.359619140625,,1.964271068572998,,1.7462298274040222,2.3242319002747536e-3,15.0,1.3159081572666764,2.1997466683387756,1.1498975800350308,3.8333237171173096e-2,1.0724033927544951,3.437104169279337e-2,0.24553388357162476,0.5989568307995796,0.39636099245399237
86,9.311137535878894,8.88051157095955,6.0498046875,6.5478515625,6.5625,5.771484375,6.708984375,7.0166015625,6.6064453125,5.4345703125,6.4306640625,6.6357421875,6.5771484375,5.654296875,5.5224609375,6.6796875,7.119140625,6.6650390625,5.3466796875,6.8115234375,7.0458984375,6.6796875,11.603124439716339,,1.404592185281217,,1.908152480609715,4.71482053399086e-5,10.354690602980554,1.6435375437140465,1.4503905549645424,0.9628152474761009,4.25887992605567e-2,1.0349974036216736,2.124637831002474e-2,0.21827872842550278,0.5020340904593468,0.3586389357224107
87,8.816273298552018,8.179990701408755,5.4931640625,5.91796875,5.9326171875,5.2001953125,6.1376953125,6.4013671875,6.03515625,4.9951171875,5.8740234375,6.064453125,6.0205078125,5.15625,5.0830078125,6.123046875,6.4892578125,6.09375,4.8486328125,6.181640625,6.416015625,6.1083984375,13.969838619232178,,1.1498975800350308,,1.7462298274040222,5.989568307995796e-4,13.350578374229372,1.7462298274040222,1.2730015441775322,1.3159081572666764,4.25887992605567e-2,0.7972115417942405,1.3969838619232178e-2,0.23163913283497095,0.5989568307995796,0.3407103940844536
88,8.306592424273383,7.873184224711433,5.1123046875,5.537109375,5.5517578125,4.892578125,5.771484375,6.0205078125,5.654296875,4.6728515625,5.4931640625,5.68359375,5.6396484375,4.7900390625,4.7021484375,5.7421875,6.123046875,5.712890625,4.5263671875,5.80078125,6.0498046875,5.6689453125,11.056472430936992,,0.5252013215795159,,2.079787664115429,5.989568307995796e-4,13.350578374229372,1.7991423374041915,1.1106999590992928,1.6943650553002954,3.437104169279337e-2,0.6517767906188965,5.893525667488575e-3,0.21827872842550278,0.5989568307995796,0.3233895404264331
89,8.58948751599547,6.612391049047618,3.92578125,4.27734375,4.365234375,3.8818359375,4.5703125,4.8193359375,4.51171875,3.603515625,4.365234375,4.482421875,4.453125,3.720703125,3.69140625,4.5556640625,4.86328125,4.5703125,3.515625,4.6142578125,4.775390625,4.4677734375,8.579227142035961,,0.24553388357162476,,1.4971737982705235,1.7462298274040222e-6,9.683251264505088,1.6435375437140465,1.0724033927544951,0.928018125705421,7.152557373046875e-3,0.7366907084360719,1.7462298274040222e-3,0.14875084161758423,0.3771856427192688,0.3233895404264331
90,8.87157256933407,5.494595071442543,2.7392578125,3.017578125,3.1201171875,2.8125,3.3837890625,3.5009765625,3.2958984375,2.5927734375,3.1787109375,3.28125,3.251953125,2.666015625,2.6220703125,3.369140625,3.6181640625,3.2958984375,2.4462890625,3.427734375,3.515625,3.2666015625,10.354690602980554,,0.24553388357162476,,1.0724033927544951,1.7462298274040222e-6,10.527265258133411,1.7991423374041915,1.1900067329406738,0.624994863756001,3.836466930806637e-3,0.7076142355799675,8.940696716308594e-4,0.15912519302219152,0.27496833354234695,0.3586389357224107
91,7.613375227891515,4.684244468863813,1.93359375,2.197265625,2.2998046875,2.0654296875,2.5634765625,2.6953125,2.4755859375,1.8896484375,2.373046875,2.4609375,2.4462890625,1.9189453125,1.875,2.548828125,2.7392578125,2.4755859375,1.7578125,2.6220703125,2.63671875,2.3876953125,9.683251264505088,,0.43663952965289354,,1.6435375437140465,0.0,10.015220032073557,1.4971737982705235,0.9628152474761009,0.5736522143706679,1.1977390386164188e-2,0.7076142355799675,5.989568307995796e-4,0.15912519302219152,0.19311904907226563,0.27496833354234695
92,7.451103956070072,4.194990216994623,1.552734375,1.7578125,1.875,1.6845703125,2.1240234375,2.255859375,2.021484375,1.58203125,1.9921875,2.021484375,2.0654296875,1.552734375,1.5673828125,2.1240234375,2.2998046875,2.0947265625,1.376953125,2.1826171875,2.197265625,2.0068359375,5.776439211331308,,0.1293746754527092,,1.7462298274040222,1.7462298274040222e-6,7.987772114574909,0.7972115417942405,0.7366907084360719,0.7076142355799675,3.0174851417541504e-3,0.39636099245399237,0.0,0.1035846071317792,0.1812988193705678,0.1699710264801979
93,7.492070640185592,1.4182653603626738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689708002842963,,0.15912519302219152,7.019283366389573,1.2730015441775322,1.3969838619232178e-5,5.66091388463974,0.5736522143706679,0.6793130887672305,0.43663952965289354,7.152557373046875e-3,0.21827872842550278,0.0,8.845177944749594e-2,0.12035190593451262,0.1293746754527092
94,8.13120441388247,1.2300949836459374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748612361960113,,0.1293746754527092,5.106337484903634,0.7665529847145081,1.7462298274040222e-6,7.152557373046875,0.5736522143706679,0.5989568307995796,0.43663952965289354,7.152557373046875e-3,0.21827872842550278,0.0,6.863381713628769e-2,0.11175870895385742,0.1035846071317792
95,8.293504031451455,0.6098514644068406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1324238777160645,,0.1812988193705678,7.019283366389573,1.0724033927544951,1.3969838619232178e-5,7.287507760338485,0.6793130887672305,0.928018125705421,0.39636099245399237,1.3969838619232178e-2,0.30666589736938477,0.0,0.1035846071317792,0.11175870895385742,0.19311904907226563
96,6.997629276362702,0.48981762053938216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152557373046875,,8.147209882736206e-2,9.683251264505088,1.7462298274040222,0.0,5.434504710137844,0.8286768570542336,0.7665529847145081,0.2599734580144286,1.3969838619232178e-2,0.21827872842550278,0.0,7.486960384994745e-2,0.1293746754527092,0.1812988193705678
97,7.093086197388094,-0.48328108693010463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5892177149653435,,7.152557373046875e-3,7.019283366389573,1.4971737982705235,1.3969838619232178e-5,4.2016105726361275,0.8940696716308594,0.4161754623055458,0.39636099245399237,8.579227142035961e-3,0.15912519302219152,0.0,5.7220458984375e-2,8.845177944749594e-2,0.12035190593451262
98,7.056176203563787,0.4638273078032381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296380211599171,,4.791654646396637e-3,6.502741598524153,1.1900067329406738,1.3969838619232178e-5,3.170887939631939,0.7972115417942405,0.27496833354234695,0.30666589736938477,2.3242319002747536e-3,0.1293746754527092,0.0,4.25887992605567e-2,4.71482053399086e-2,9.581912308931351e-2
99,6.842895745643538,0.3900043984381608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016272723674774,,3.771856427192688e-4,4.490173305384815,0.5736522143706679,0.0,3.662109375,0.39636099245399237,0.2599734580144286,0.3771856427192688,3.0174851417541504e-3,6.863381713628769e-2,0.0,4.25887992605567e-2,5.2021932788193226e-2,6.863381713628769e-2
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5769474925473332,8.731517591513693,2.3242319002747536e-3,3.0174851417541504,0.27496833354234695,1.7462298274040222e-6,3.2495014602318406,0.3233895404264331,0.2054421929642558,0.3586389357224107,8.940696716308594e-4,3.0691735446453094e-2,0.0,3.0691735446453094e-2,3.8333237171173096e-2,5.7220458984375e-2
