tick,wind,sun,s2,s3,s4,s6,s7,s8,s9,sB,sC,sD,sE,sF,sG,sH,sI,sJ,sK,sM,sN,sO,a1,a2,a3,a4,a5,a6,a7,a8,a9,aA,aB,aC,aD,aE,aF,aG
54,8.209215288902985,-0.323272139429302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377692334353924,,0.27496833354234695,10.354690602980554,0.6517767906188965,0.1388374948874116,5.214214324951172,1.7462298274040222,0.6793130887672305,1.0724033927544951,3.771856427192688e-4,0.9628152474761009,8.579227142035961e-3,0.2054421929642558,0.3771856427192688,0.21827872842550278
55,7.7698192643085235,2.8753403325679328e-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66091388463974,,0.21827872842550278,10.015220032073557,0.5989568307995796,4.25887992605567e-2,5.66091388463974,1.4971737982705235,0.624994863756001,0.9984715143218637,5.989568307995796e-4,0.7665529847145081,8.940696716308594e-4,0.1699710264801979,0.3233895404264331,0.1812988193705678
56,7.470678156730385,0.3154307254380767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999958910048008,,0.12035190593451262,9.041483863256872,0.6793130887672305,2.124637831002474e-2,4.296380211599171,1.3159081572666764,0.457763671875,0.7366907084360719,1.7462298274040222e-6,0.6793130887672305,2.1827872842550278e-4,0.11175870895385742,0.24553388357162476,0.11175870895385742
57,7.573830194165076,0.18594653030649377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106337484903634,,6.863381713628769e-2,7.844282663427293,0.6517767906188965,4.791654646396637e-3,3.410605131648481,1.2730015441775322,0.1812988193705678,0.7076142355799675,4.71482053399086e-5,0.43663952965289354,0.0,8.845177944749594e-2,0.15912519302219152,3.0691735446453094e-2
58,7.41912239985542,0.32471836482720673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.776439211331308,,3.437104169279337e-2,4.689708002842963,0.457763671875,1.7462298274040222e-3,3.836466930806637,1.1498975800350308,0.15912519302219152,0.5490705370903015,0.0,0.3233895404264331,0.0,6.275426130741835e-2,0.11175870895385742,3.0691735446453094e-2
59,8.016214847577299,0.2610957351358931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689708002842963,,0.11175870895385742,3.2495014602318406,0.2905289875343442,2.1827872842550278e-4,4.296380211599171,1.0349974036216736,0.1293746754527092,0.5020340904593468,2.1827872842550278e-4,0.3407103940844536,0.0,4.71482053399086e-2,7.486960384994745e-2,3.0691735446453094e-2
60,8.314300630594731,0.9142897450462065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392564296722412,,0.1388374948874116,4.490173305384815,0.24553388357162476,0.0,4.490173305384815,0.7972115417942405,0.2905289875343442,0.3586389357224107,2.3242319002747536e-3,0.5252013215795159,2.1827872842550278e-4,3.0691735446453094e-2,6.275426130741835e-2,5.2021932788193226e-2
61,7.6301116801339735,1.1948838999563938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895068123005331,,0.5252013215795159,8.731517591513693,0.7972115417942405,1.1175870895385742e-4,4.689708002842963,1.1900067329406738,0.5020340904593468,0.4161754623055458,1.617183443158865e-2,0.6793130887672305,5.989568307995796e-4,2.7284841053187847e-2,6.275426130741835e-2,0.11175870895385742
62,6.479732454862887,2.6018854372818696,5.859375e-2,0.17578125,0.3662109375,0.3076171875,0.556640625,0.6884765625,0.5712890625,0.1171875,0.556640625,0.556640625,0.556640625,0.3076171875,0.17578125,0.556640625,0.7470703125,0.498046875,0.0,0.6298828125,0.556640625,0.439453125,4.689708002842963,,0.27496833354234695,8.731517591513693,0.4795583663508296,1.1175870895385742e-4,4.016272723674774,0.8940696716308594,0.457763671875,0.3586389357224107,8.579227142035961e-3,0.457763671875,2.1827872842550278e-4,3.8333237171173096e-2,4.71482053399086e-2,0.1293746754527092
63,6.1140911485639835,2.972968427751413,0.498046875,0.6298828125,0.8056640625,0.6884765625,0.99609375,1.1279296875,1.0107421875,0.498046875,0.9375,1.0107421875,0.9375,0.6884765625,0.556640625,0.9375,1.1865234375,0.9521484375,0.3076171875,0.99609375,1.0107421875,0.87890625,2.9426749097183347,6.629414856433868,0.1388374948874116,4.296380211599171,0.2054421929642558,0.0,2.453327178955078,0.5490705370903015,0.19311904907226563,0.27496833354234695,4.791654646396637e-3,0.24553388357162476,0.0,2.4139881134033203e-2,4.71482053399086e-2,6.863381713628769e-2
64,6.19226313986314,3.1285445783765704,0.6884765625,0.87890625,0.99609375,0.87890625,1.1865234375,1.3037109375,1.201171875,0.6884765625,1.1279296875,1.259765625,1.201171875,0.87890625,0.6884765625,1.1279296875,1.376953125,1.142578125,0.498046875,1.259765625,1.259765625,1.0693359375,2.079787664115429,4.895068123005331,4.25887992605567e-2,2.3881980450823903,8.147209882736206e-2,1.1175870895385742e-4,1.8531130626797676,0.3407103940844536,0.1035846071317792,0.11175870895385742,1.2730015441775322e-3,0.12035190593451262,0.0,4.791654646396637e-3,1.0184012353420258e-2,3.8333237171173096e-2
65,5.470661953711598,4.167738143165358,1.7431640625,1.9482421875,2.0654296875,1.81640625,2.255859375,2.373046875,2.2119140625,1.58203125,2.1240234375,2.2705078125,2.2119140625,1.81640625,1.6259765625,2.1826171875,2.4462890625,2.16796875,1.3916015625,2.255859375,2.3291015625,2.138671875,1.6435375437140465,5.106337484903634,1.859385520219803e-2,1.2730015441775322,4.25887992605567e-2,0.0,1.964271068572998,0.21827872842550278,0.11175870895385742,6.863381713628769e-2,5.989568307995796e-4,7.486960384994745e-2,0.0,1.2730015441775322e-3,2.3242319002747536e-3,2.124637831002474e-2
66,5.180809951291318,4.304204902064551,1.93359375,2.138671875,2.3291015625,1.9482421875,2.4462890625,2.6220703125,2.40234375,1.7724609375,2.373046875,2.4609375,2.40234375,2.0068359375,1.81640625,2.373046875,2.6953125,2.4169921875,1.58203125,2.51953125,2.5927734375,2.40234375,1.3159081572666764,3.5769474925473332,3.836466930806637e-3,0.7972115417942405,3.0691735446453094e-2,0.0,1.2310378951951861,0.2054421929642558,6.863381713628769e-2,3.8333237171173096e-2,1.1175870895385742e-4,3.437104169279337e-2,0.0,3.771856427192688e-4,1.7462298274040222e-3,8.579227142035961e-3
67,5.877871007256539,5.736302850389922,3.3837890625,3.662109375,3.779296875,3.2666015625,3.896484375,4.072265625,3.8671875,2.9736328125,3.7646484375,3.9111328125,3.8525390625,3.33984375,3.076171875,3.8232421875,4.2041015625,3.8818359375,2.8564453125,3.9697265625,4.1015625,3.8525390625,1.1106999590992928,2.9426749097183347,1.7462298274040222e-3,0.5989568307995796,3.0691735446453094e-2,1.3969838619232178e-5,0.8286768570542336,0.15912519302219152,2.4139881134033203e-2,2.4139881134033203e-2,0.0,2.124637831002474e-2,0.0,2.1827872842550278e-4,8.940696716308594e-4,2.3242319002747536e-3
68,5.617228719887653,6.471504344692273,3.9404296875,4.2919921875,4.4091796875,3.779296875,4.5263671875,4.7607421875,4.51171875,3.486328125,4.3798828125,4.5556640625,4.482421875,3.837890625,3.5888671875,4.453125,4.8193359375,4.4677734375,3.3544921875,4.599609375,4.74609375,4.482421875,1.404592185281217,2.453327178955078,1.3969838619232178e-5,0.5252013215795159,5.7220458984375e-2,0.0,0.8286768570542336,0.15912519302219152,8.579227142035961e-3,2.4139881134033203e-2,4.71482053399086e-5,2.124637831002474e-2,0.0,0.0,1.1175870895385742e-4,1.1175870895385742e-4
69,6.0733228559094545,6.826407573066724,4.3798828125,4.74609375,4.775390625,4.1455078125,4.9072265625,5.1416015625,4.892578125,3.8671875,4.7607421875,4.9951171875,4.86328125,4.21875,3.9697265625,4.8193359375,5.2587890625,4.9072265625,3.75,4.9658203125,5.185546875,4.86328125,1.404592185281217,2.079787664115429,1.3969838619232178e-5,0.4161754623055458,3.437104169279337e-2,0.0,0.9628152474761009,0.15912519302219152,1.3969838619232178e-2,2.4139881134033203e-2,0.0,1.859385520219803e-2,0.0,1.3969838619232178e-5,1.3969838619232178e-5,1.3969838619232178e-5
70,6.2421251559777335,8.008579034626829,5.5224609375,5.947265625,6.0498046875,5.2294921875,6.1083984375,6.4013671875,6.03515625,4.892578125,5.888671875,6.1376953125,6.005859375,5.2880859375,4.9658203125,5.9619140625,6.4599609375,6.0498046875,4.7607421875,6.1669921875,6.38671875,6.064453125,1.7991423374041915,3.748612361960113,1.3969838619232178e-5,0.4795583663508296,2.124637831002474e-2,0.0,0.8940696716308594,0.1388374948874116,2.124637831002474e-2,3.437104169279337e-2,0.0,2.4139881134033203e-2,0.0,4.71482053399086e-5,5.989568307995796e-4,1.1175870895385742e-4
71,5.763338281191608,9.517773872123398,7.0166015625,7.587890625,7.55859375,6.5478515625,7.6171875,7.96875,7.55859375,6.15234375,7.3388671875,7.7197265625,7.529296875,6.6796875,6.298828125,7.4560546875,8.0859375,7.587890625,6.03515625,7.67578125,8.02734375,7.646484375,1.908152480609715,4.490173305384815,1.1175870895385742e-4,0.8940696716308594,4.71482053399086e-2,0.0,1.1900067329406738,0.1812988193705678,4.71482053399086e-2,6.275426130741835e-2,1.7462298274040222e-6,3.0691735446453094e-2,0.0,5.989568307995796e-4,3.0174851417541504e-3,3.771856427192688e-4
72,5.3561064892138095,9.6461088500731,7.0166015625,7.587890625,7.55859375,6.5478515625,7.6171875,7.96875,7.55859375,6.15234375,7.3388671875,7.7197265625,7.529296875,6.6796875,6.298828125,7.4560546875,8.0859375,7.587890625,6.03515625,7.67578125,8.02734375,7.646484375,1.6943650553002954,3.5769474925473332,4.71482053399086e-5,0.928018125705421,2.4139881134033203e-2,0.0,1.2310378951951861,0.2054421929642558,3.8333237171173096e-2,7.486960384994745e-2,1.7462298274040222e-6,3.437104169279337e-2,0.0,1.7462298274040222e-3,5.893525667488575e-3,1.7462298274040222e-3
73,5.179496052956496,11.181692636526076,8.466796875,9.169921875,9.0673828125,7.8662109375,9.1259765625,9.462890625,9.0234375,7.4267578125,8.7744140625,9.169921875,9.0380859375,7.998046875,7.6171875,8.96484375,9.6533203125,9.1259765625,7.3681640625,9.19921875,9.609375,9.169921875,1.3159081572666764,2.2614182671532035,1.7462298274040222e-6,0.8609594078734517,2.124637831002474e-2,0.0,1.0349974036216736,0.15912519302219152,1.3969838619232178e-2,6.275426130741835e-2,4.71482053399086e-5,1.859385520219803e-2,0.0,2.1827872842550278e-4,3.0174851417541504e-3,8.940696716308594e-4
74,5.66935365409852,12.690060734092038,9.7265625,10.4296875,10.3857421875,8.935546875,10.3857421875,10.72265625,10.283203125,8.5107421875,9.9755859375,10.4296875,10.2392578125,9.1259765625,8.6865234375,10.166015625,10.9130859375,10.3271484375,8.4521484375,10.458984375,10.9423828125,10.4296875,1.0349974036216736,1.908152480609715,0.0,0.6517767906188965,3.437104169279337e-2,0.0,0.8609594078734517,0.1035846071317792,5.893525667488575e-3,3.8333237171173096e-2,0.0,7.152557373046875e-3,0.0,4.71482053399086e-5,5.989568307995796e-4,3.771856427192688e-4
75,5.718367288246819,13.483994759141488,10.283203125,11.07421875,10.95703125,9.5068359375,11.015625,11.4111328125,10.8544921875,9.0234375,10.60546875,11.1328125,10.8837890625,9.697265625,9.31640625,10.8544921875,11.6015625,11.0302734375,9.0234375,11.0888671875,11.6455078125,11.1328125,0.9628152474761009,3.093552659265697,0.0,0.7076142355799675,4.71482053399086e-2,1.3969838619232178e-5,0.5020340904593468,0.1035846071317792,1.0184012353420258e-2,2.4139881134033203e-2,0.0,1.0184012353420258e-2,0.0,1.1175870895385742e-4,4.71482053399086e-5,3.771856427192688e-4
76,5.8152623672339825,14.329069874056891,11.103515625,11.89453125,11.77734375,10.2685546875,11.8359375,12.2314453125,11.689453125,9.78515625,11.4111328125,11.953125,11.7041015625,10.458984375,10.01953125,11.66015625,12.48046875,11.865234375,9.7119140625,11.9677734375,12.5244140625,12.01171875,0.9984715143218637,3.170887939631939,0.0,0.6793130887672305,3.0691735446453094e-2,0.0,0.7366907084360719,0.1293746754527092,1.1977390386164188e-2,2.124637831002474e-2,0.0,1.0184012353420258e-2,0.0,4.71482053399086e-5,4.71482053399086e-5,1.7462298274040222e-6
77,6.000241705583628,14.17935219911759,10.9130859375,11.7041015625,11.5869140625,10.13671875,11.6455078125,12.099609375,11.5576171875,9.5947265625,11.2939453125,11.7626953125,11.572265625,10.2685546875,9.8876953125,11.484375,12.2900390625,11.6748046875,9.5947265625,11.77734375,12.333984375,11.8212890625,1.2310378951951861,3.5769474925473332,0.0,0.6517767906188965,1.0184012353420258e-2,0.0,0.7665529847145081,0.12035190593451262,1.1977390386164188e-2,1.859385520219803e-2,2.1827872842550278e-4,5.893525667488575e-3,0.0,1.3969838619232178e-5,1.3969838619232178e-5,0.0
78,6.514692192775769,14.570698123197651,11.220703125,12.0849609375,11.9677734375,10.3857421875,11.9677734375,12.421875,11.8798828125,9.90234375,11.6015625,12.0849609375,11.89453125,10.576171875,10.2099609375,11.7919921875,12.6708984375,12.0556640625,9.84375,12.099609375,12.71484375,12.1435546875,1.544952392578125,4.016272723674774,1.3969838619232178e-5,0.7972115417942405,7.152557373046875e-3,0.0,0.8940696716308594,0.2054421929642558,1.3969838619232178e-2,1.0184012353420258e-2,5.989568307995796e-4,1.0184012353420258e-2,0.0,0.0,1.7462298274040222e-6,0.0
79,6.70323616066333,14.120116709057427,10.9130859375,11.7041015625,11.5869140625,10.078125,11.6455078125,12.099609375,11.5576171875,9.5947265625,11.220703125,11.7626953125,11.513671875,10.2685546875,9.8876953125,11.484375,12.2900390625,11.6748046875,9.5947265625,11.77734375,12.333984375,11.8212890625,1.8531130626797676,5.323599907569587,5.989568307995796e-4,1.3597682118415833,3.0691735446453094e-2,0.0,2.021479303948581,0.2905289875343442,3.0691735446453094e-2,3.437104169279337e-2,8.940696716308594e-4,3.437104169279337e-2,0.0,1.7462298274040222e-6,1.1175870895385742e-4,2.1827872842550278e-4
80,8.286461387562884,14.634386065282458,11.220703125,12.0849609375,11.9677734375,10.3857421875,12.0263671875,12.421875,11.8798828125,9.90234375,11.6015625,12.0849609375,11.89453125,10.576171875,10.2099609375,11.8505859375,12.6708984375,12.0556640625,9.84375,12.099609375,12.71484375,12.1435546875,2.8691114857792854,7.152557373046875,7.152557373046875e-3,1.1498975800350308,3.8333237171173096e-2,1.7462298274040222e-6,2.453327178955078,0.4161754623055458,0.1035846071317792,7.486960384994745e-2,1.7462298274040222e-3,6.275426130741835e-2,0.0,1.7462298274040222e-3,8.579227142035961e-3,5.893525667488575e-3
81,7.908388211131556,13.85756018728928,10.60546875,11.3232421875,11.279296875,9.8291015625,11.337890625,11.7333984375,11.25,9.2724609375,10.9130859375,11.455078125,11.19140625,9.9462890625,9.5654296875,11.162109375,11.982421875,11.3525390625,9.2724609375,11.4697265625,11.953125,11.455078125,4.5892177149653435,11.418951326049864,0.23163913283497095,2.9426749097183347,3.8333237171173096e-2,0.0,5.546939210034907,0.8940696716308594,0.23163913283497095,0.2905289875343442,7.152557373046875e-3,0.21827872842550278,0.0,1.617183443158865e-2,3.8333237171173096e-2,3.0691735446453094e-2
82,9.105110480093229,12.847189175155053,9.84375,10.6201171875,10.517578125,9.0673828125,10.517578125,10.9130859375,10.4150390625,8.642578125,10.166015625,10.5615234375,10.37109375,9.2578125,8.818359375,10.341796875,11.103515625,10.517578125,8.5693359375,10.576171875,11.07421875,10.6201171875,5.214214324951172,11.977390386164188,0.14875084161758423,3.5769474925473332,0.12035190593451262,1.3969838619232178e-5,6.377692334353924,1.2730015441775322,0.24553388357162476,0.5252013215795159,7.152557373046875e-3,0.3586389357224107,1.1175870895385742e-4,1.617183443158865e-2,5.7220458984375e-2,3.437104169279337e-2
83,7.704452098880848,11.581538292154864,8.7744140625,9.4189453125,9.3896484375,8.1298828125,9.3896484375,9.78515625,9.3310546875,7.6904296875,9.0966796875,9.4921875,9.3017578125,8.2470703125,7.8662109375,9.287109375,9.9755859375,9.43359375,7.6171875,9.5068359375,9.931640625,9.4921875,7.702521979808807,15.0,0.4795583663508296,5.546939210034907,0.5020340904593468,4.71482053399086e-5,10.878145694732666,1.8531130626797676,0.39636099245399237,0.8940696716308594,1.0184012353420258e-2,0.6517767906188965,1.7462298274040222e-3,7.486960384994745e-2,0.1388374948874116,4.25887992605567e-2
84,7.02605740835751,10.494906382720409,7.646484375,8.2177734375,8.2470703125,7.119140625,8.3056640625,8.6572265625,8.26171875,6.7236328125,8.02734375,8.408203125,8.2177734375,7.236328125,6.9287109375,8.2177734375,8.7744140625,8.291015625,6.6650390625,8.4375,8.7890625,8.408203125,6.377692334353924,12.74989452213049,0.3407103940844536,4.2016105726361275,0.8609594078734517,4.71482053399086e-5,7.019283366389573,1.5937368152663112,0.3407103940844536,0.6517767906188965,1.859385520219803e-2,0.457763671875,5.989568307995796e-4,2.7284841053187847e-2,8.147209882736206e-2,4.25887992605567e-2
85,7.040754589082799,9.608304927439994,6.8994140625,7.4560546875,7.5,6.4892578125,7.55859375,7.8369140625,7.5,6.09375,7.2802734375,7.646484375,7.4560546875,6.6064453125,6.298828125,7.4560546875,8.02734375,7.587890625,6.03515625,7.67578125,7.96875,7.646484375,4.490173305384815,9.041483863256872,8.845177944749594e-2,2.7967843925580382,0.3233895404264331,1.7462298274040222e-6,4.490173305384815,1.3159081572666764,0.2054421929642558,0.4161754623055458,2.124637831002474e-2,0.27496833354234695,0.0,8.579227142035961e-3,3.0691735446453094e-2,3.437104169279337e-2
86,6.7737884917320805,8.880342166548578,6.26953125,6.767578125,6.796875,5.859375,6.85546875,7.1484375,6.796875,5.4638671875,6.5771484375,6.884765625,6.767578125,5.9765625,5.6689453125,6.708984375,7.2802734375,6.826171875,5.390625,6.9287109375,7.20703125,6.884765625,3.836466930806637,6.1324238777160645,6.275426130741835e-2,2.6557972887530923,0.24553388357162476,1.7462298274040222e-6,3.2495014602318406,0.7366907084360719,8.845177944749594e-2,0.2599734580144286,1.617183443158865e-2,0.15912519302219152,0.0,5.893525667488575e-3,1.617183443158865e-2,1.0184012353420258e-2
87,6.859450921591556,8.171526109693175,5.6982421875,6.1962890625,6.1669921875,5.3466796875,6.298828125,6.5771484375,6.2255859375,5.009765625,6.0791015625,6.328125,6.1962890625,5.419921875,5.15625,6.1376953125,6.650390625,6.2548828125,4.892578125,6.357421875,6.5771484375,6.2548828125,2.8691114857792854,6.887675262987614,2.4139881134033203e-2,2.079787664115429,0.4161754623055458,2.1827872842550278e-4,2.453327178955078,0.5252013215795159,0.1035846071317792,0.1388374948874116,1.859385520219803e-2,0.1388374948874116,0.0,2.3242319002747536e-3,5.893525667488575e-3,1.3969838619232178e-2
88,6.670582460603093,7.8658563100177235,5.33203125,5.7568359375,5.7861328125,5.0390625,5.91796875,6.1376953125,5.8447265625,4.7021484375,5.6982421875,5.947265625,5.8154296875,5.09765625,4.775390625,5.771484375,6.26953125,5.859375,4.5703125,5.91796875,6.1962890625,5.8740234375,2.021479303948581,6.629414856433868,1.0184012353420258e-2,1.3597682118415833,0.5490705370903015,1.7462298274040222e-6,1.964271068572998,0.5490705370903015,0.11175870895385742,8.845177944749594e-2,1.0184012353420258e-2,0.1699710264801979,0.0,8.940696716308594e-4,2.3242319002747536e-3,1.3969838619232178e-2
89,6.526940487135468,6.620324105209781,4.130859375,4.5556640625,4.599609375,3.9697265625,4.716796875,4.951171875,4.62890625,3.6767578125,4.51171875,4.74609375,4.6142578125,4.0283203125,3.779296875,4.5703125,5.009765625,4.658203125,3.544921875,4.775390625,4.9365234375,4.6728515625,2.5871163234114647,6.377692334353924,3.836466930806637e-3,0.8609594078734517,0.2599734580144286,0.0,2.079787664115429,0.3771856427192688,0.12035190593451262,8.845177944749594e-2,3.836466930806637e-3,0.1699710264801979,0.0,3.771856427192688e-4,4.791654646396637e-3,1.617183443158865e-2
90,5.805155683970653,5.511481209592547,3.134765625,3.4716796875,3.5888671875,3.076171875,3.7060546875,3.8818359375,3.6181640625,2.783203125,3.57421875,3.720703125,3.603515625,3.076171875,2.8857421875,3.57421875,3.9404296875,3.6328125,2.666015625,3.779296875,3.8525390625,3.603515625,1.8531130626797676,7.424145005643368,1.2730015441775322e-3,0.8286768570542336,0.2599734580144286,0.0,1.4971737982705235,0.24553388357162476,0.11175870895385742,4.71482053399086e-2,1.2730015441775322e-3,0.1293746754527092,0.0,5.989568307995796e-4,3.0174851417541504e-3,8.579227142035961e-3
91,5.853285596997029,4.67498930894633,2.1240234375,2.40234375,2.51953125,2.138671875,2.63671875,2.8125,2.5927734375,1.904296875,2.5634765625,2.6513671875,2.5927734375,2.138671875,1.9482421875,2.5634765625,2.8857421875,2.607421875,1.7724609375,2.7099609375,2.783203125,2.51953125,1.2730015441775322,5.66091388463974,5.989568307995796e-4,0.5490705370903015,0.12035190593451262,0.0,1.1900067329406738,0.2054421929642558,9.581912308931351e-2,3.0691735446453094e-2,2.1827872842550278e-4,8.845177944749594e-2,0.0,3.771856427192688e-4,8.940696716308594e-4,1.1977390386164188e-2
92,5.75825100447763,4.178078888329694,1.7431640625,1.9482421875,2.0654296875,1.7578125,2.197265625,2.373046875,2.2119140625,1.5234375,2.1240234375,2.2705078125,2.2119140625,1.7578125,1.6259765625,2.1240234375,2.4462890625,2.16796875,1.3916015625,2.255859375,2.3291015625,2.138671875,1.0349974036216736,4.392564296722412,2.1827872842550278e-4,0.7076142355799675,0.1699710264801979,0.0,0.9628152474761009,0.19311904907226563,6.275426130741835e-2,1.859385520219803e-2,1.7462298274040222e-6,5.2021932788193226e-2,0.0,1.1175870895385742e-4,4.71482053399086e-5,8.579227142035961e-3
93,5.497704803325445,1.4140937928088624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0349974036216736,2.9426749097183347,0.0,0.7076142355799675,8.147209882736206e-2,0.0,0.5989568307995796,0.2599734580144286,1.1977390386164188e-2,2.4139881134033203e-2,0.0,3.437104169279337e-2,0.0,1.1175870895385742e-4,2.1827872842550278e-4,2.3242319002747536e-3
94,5.157663281208636,1.2158449976574763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628152474761009,1.964271068572998,0.0,0.5020340904593468,4.71482053399086e-2,0.0,0.5736522143706679,0.23163913283497095,8.579227142035961e-3,1.859385520219803e-2,0.0,1.859385520219803e-2,0.0,1.7462298274040222e-6,3.771856427192688e-4,8.940696716308594e-4
95,4.774829237351012,0.5967965312557719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928018125705421,1.3159081572666764,0.0,0.4795583663508296,3.0691735446453094e-2,0.0,0.4795583663508296,0.1388374948874116,5.989568307995796e-4,3.437104169279337e-2,0.0,4.791654646396637e-3,0.0,0.0,1.1175870895385742e-4,1.1175870895385742e-4
96,4.419960150459019,0.48981762053938216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076142355799675,0.8609594078734517,0.0,0.4161754623055458,1.617183443158865e-2,0.0,0.27496833354234695,9.581912308931351e-2,0.0,1.3969838619232178e-2,0.0,5.989568307995796e-4,0.0,0.0,1.7462298274040222e-6,0.0
97,4.351249378718082,-0.48328108693010463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795583663508296,0.6517767906188965,0.0,0.2599734580144286,1.3969838619232178e-2,0.0,0.1035846071317792,6.863381713628769e-2,0.0,3.836466930806637e-3,0.0,1.3969838619232178e-5,0.0,0.0,0.0,0.0
98,4.094269722424688,0.4638273078032381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586389357224107,0.5252013215795159,0.0,0.1812988193705678,5.893525667488575e-3,0.0,0.1035846071317792,3.8333237171173096e-2,0.0,1.7462298274040222e-3,0.0,0.0,0.0,0.0,0.0,0.0
99,4.059828493788281,0.3900043984381608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599734580144286,0.3586389357224107,0.0,0.12035190593451262,3.836466930806637e-3,0.0,8.845177944749594e-2,1.617183443158865e-2,0.0,5.989568307995796e-4,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19311904907226563,0.19311904907226563,0.0,8.147209882736206e-2,3.0174851417541504e-3,0.0,3.8333237171173096e-2,4.791654646396637e-3,0.0,4.71482053399086e-5,0.0,0.0,0.0,0.0,0.0,0.0
